col-0,col-1,col-2,col-3,col-4,col-5,col-6,col-7,col-8,target
0,1,1,1,0,0,0,0,1,1
1,1,1,0,1,1,1,1,1,0
0,0,0,1,1,1,1,0,1,0
0,1,0,1,1,1,1,0,1,0
1,1,1,1,1,1,0,0,0,1
0,1,1,1,0,0,0,1,1,0
1,0,1,0,0,1,1,0,0,1
1,1,0,1,0,0,1,0,1,1
0,1,1,0,1,0,1,1,0,0
0,1,0,1,1,0,0,1,1,0
0,0,1,1,0,1,1,1,1,1
0,1,0,0,1,0,0,0,0,0
0,0,1,1,0,1,1,0,1,0
0,1,0,0,1,0,0,1,1,1
0,0,1,1,1,0,1,0,0,1
0,1,1,0,1,0,0,0,0,1
0,0,0,1,0,0,0,1,0,0
0,1,0,1,0,0,1,0,0,0
0,0,1,1,0,1,1,1,1,1
0,0,1,1,1,0,1,1,0,1
0,0,0,1,0,1,0,0,1,1
0,1,1,0,0,1,0,1,0,0
1,0,0,0,0,1,0,1,1,1
0,0,1,0,0,1,1,1,0,1
1,0,0,1,1,0,1,1,0,1
0,1,1,1,1,1,1,0,0,0
0,1,0,0,0,1,0,0,1,0
1,0,1,1,0,1,1,0,1,1
0,0,0,1,1,1,1,0,1,0
1,1,0,0,0,0,1,1,0,1
1,1,0,1,0,1,1,1,0,1
1,1,1,1,1,0,1,0,0,1
1,1,0,0,0,1,1,1,1,1
0,1,1,0,0,0,0,0,1,1
0,1,1,1,1,0,1,0,1,0
1,1,1,1,0,1,1,1,0,0
1,0,0,0,0,1,1,1,0,1
1,1,1,1,1,1,0,1,1,1
1,1,1,0,0,1,1,1,0,0
0,0,0,0,1,1,0,1,1,1
1,0,0,1,1,0,0,0,1,0
1,0,1,1,0,0,0,1,1,1
1,0,0,1,0,0,0,0,1,1
0,0,1,1,0,0,1,0,1,1
0,0,1,1,1,0,1,1,0,0
0,0,0,0,0,0,0,1,0,0
1,1,1,0,1,0,0,1,0,1
1,0,1,0,0,0,0,1,0,0
1,0,1,1,1,1,1,1,1,0
0,1,0,0,0,1,0,0,0,0
1,0,0,0,0,0,1,0,1,0
0,1,0,1,1,0,0,0,1,1
0,1,0,1,0,1,0,0,1,0
1,1,1,1,1,0,1,1,0,0
1,0,1,0,0,0,0,0,1,0
0,0,1,0,1,1,0,1,1,1
1,1,1,1,0,1,0,1,1,0
0,0,1,1,0,1,1,0,0,0
1,1,1,1,0,1,1,1,1,1
1,0,1,1,0,1,1,0,1,0
1,0,1,1,0,1,1,1,1,0
1,0,1,0,1,1,0,0,0,0
0,1,0,1,1,1,0,0,1,1
0,1,1,0,0,0,0,0,1,1
0,0,0,1,0,1,0,1,1,1
1,1,1,0,1,1,0,0,1,0
0,1,0,0,0,1,1,1,1,1
0,0,1,0,1,0,1,0,1,1
1,0,1,0,1,0,1,0,0,0
0,1,0,1,1,0,0,0,0,0
0,1,1,0,1,0,0,0,1,1
0,1,1,1,1,1,0,1,0,0
1,0,0,0,1,1,1,1,1,1
0,0,1,0,0,0,1,1,1,0
